,session,cluster,phase,mean_hit,mean_miss,ps_hm,mean_go,mean_nogo,ps_tot,mean_falarm,mean_creject,ps_fc
24,BS_49_1_AC.pickle,48,pre early,0.07941176470588235,0.028409090909090908,7.36655871708657e-05,0.06813725490196079,0.024242424242424242,2.66464123905716e-07,0.05686274509803921,0.01948051948051948,0.0006969999982657971
25,BS_49_1_AC.pickle,49,pre early,0.06176470588235293,0.055681818181818186,0.6855298447688595,0.07254901960784314,0.056363636363636366,0.1261534759601392,0.08333333333333333,0.05714285714285715,0.0793047941856115
26,BS_49_1_AC.pickle,58,pre early,0.18823529411764708,0.12840909090909092,0.005472858101517993,0.18039215686274512,0.10363636363636365,2.1536363651561402e-07,0.17254901960784322,0.07532467532467532,1.2193757625158828e-06
27,BS_49_1_AC.pickle,66,pre early,0.13627450980392156,0.18636363636363634,0.0317439710228757,0.11519607843137254,0.14484848484848484,0.053294822074866945,0.09411764705882353,0.09740259740259741,0.8592141070723569
28,BS_49_1_AC.pickle,69,pre early,0.15392156862745096,0.17727272727272728,0.4108313850497737,0.1431372549019608,0.17212121212121212,0.1396191963460838,0.13235294117647062,0.16623376623376623,0.2117447395971665
29,BS_49_1_AC.pickle,71,pre early,0.04117647058823529,0.028409090909090908,0.25404039344088647,0.049999999999999996,0.026666666666666665,0.005657811241995371,0.058823529411764705,0.024675324675324673,0.007320997237578673
30,BS_49_1_AC.pickle,73,pre early,0.07254901960784314,0.056818181818181816,0.25120402178756757,0.054411764705882354,0.046060606060606066,0.3872642943850416,0.036274509803921565,0.03376623376623377,0.8503170888550673
31,BS_49_1_AC.pickle,74,pre early,0.09215686274509804,0.06818181818181818,0.1679524617885199,0.1053921568627451,0.08242424242424243,0.06055093870399356,0.11862745098039217,0.09870129870129869,0.2427249101051216
32,BS_49_1_AC.pickle,80,pre early,0.06470588235294117,0.052272727272727276,0.4693944526232274,0.07009803921568628,0.06363636363636363,0.5805421113462774,0.07549019607843137,0.07662337662337662,0.9427265234599111
33,BS_49_1_AC.pickle,81,pre early,0.025490196078431372,0.007954545454545455,0.015551731263124773,0.03186274509803922,0.02,0.25119848892083285,0.038235294117647055,0.03376623376623377,0.8224995580155151
34,BS_49_1_AC.pickle,82,pre early,0.11372549019607843,0.13522727272727272,0.32066855006753314,0.10539215686274511,0.10121212121212121,0.7813809656027977,0.09705882352941177,0.062337662337662345,0.08941408940498381
35,BS_49_1_AC.pickle,83,pre early,0.027835051546391754,0.006666666666666667,0.09136534696929936,0.02291666666666667,0.013513513513513516,0.3098370031880402,0.017894736842105262,0.021568627450980395,0.789975036565736
36,BS_49_1_AC.pickle,94,pre early,0.015463917525773196,0.02205882352941177,0.39138143601369674,0.017435897435897435,0.016800000000000002,0.9042250463708198,0.019387755102040816,0.010526315789473686,0.22110975637199978
37,BS_49_1_AC.pickle,96,pre early,0.40294117647058825,0.29318181818181815,0.0034115756613655015,0.31764705882352934,0.21818181818181817,7.788035029171175e-05,0.23235294117647062,0.13246753246753246,0.00043723687234007336
38,BS_49_1_AC.pickle,97,pre early,0.06078431372549018,0.05795454545454546,0.8108061733005246,0.042647058823529406,0.05090909090909091,0.29190509829830047,0.02450980392156863,0.04285714285714286,0.061336620418113705
39,BS_49_1_AC.pickle,105,pre early,0.03505154639175258,0.06567164179104477,0.021219960226701886,0.04102564102564102,0.09838709677419356,2.14645217645527e-06,0.046938775510204075,0.1368421052631579,9.237609308842035e-06
40,BS_49_1_AC.pickle,108,pre early,0.12745098039215685,0.07954545454545454,0.01225354905446238,0.1147058823529412,0.07212121212121211,0.0014123796524543601,0.10196078431372547,0.06363636363636363,0.03901175691264119
41,BS_49_1_AC.pickle,111,pre early,0.051960784313725486,0.026136363636363638,0.026515337010504476,0.050490196078431374,0.025454545454545455,0.0043091069904504535,0.049019607843137254,0.024675324675324677,0.0672981172085007
42,BS_49_1_AC.pickle,112,pre early,0.18137254901960784,0.06818181818181818,1.5373740499116593e-07,0.13480392156862747,0.06424242424242425,6.792324166804229e-07,0.08823529411764704,0.059740259740259746,0.0959543682427604
43,BS_49_1_AC.pickle,113,pre early,0.07156862745098039,0.05227272727272727,0.18250464090710428,0.04558823529411765,0.037575757575757575,0.379236245629693,0.0196078431372549,0.02077922077922078,0.9050978599939014
44,BS_49_1_AC.pickle,118,pre early,0.08769230769230768,0.15172413793103443,0.023361564432709998,0.09191176470588236,0.15333333333333332,0.0024268102653431487,0.09577464788732394,0.15625000000000003,0.04581498661921955
45,BS_49_1_AC.pickle,124,pre early,0.18533333333333335,0.1833333333333333,0.9404738204495336,0.1596153846153846,0.1553191489361702,0.833154930048356,0.13580246913580246,0.10588235294117648,0.3330148417097594
46,BS_49_1_AC.pickle,129,pre early,0.3058823529411765,0.36022727272727273,0.13009139032169026,0.2588235294117647,0.296969696969697,0.10946594310114567,0.2117647058823529,0.22467532467532472,0.6526607184344843
47,BS_49_1_AC.pickle,132,pre early,0.05980392156862744,0.08068181818181817,0.09111874876524759,0.04362745098039215,0.06545454545454546,0.007615017336856281,0.027450980392156866,0.048051948051948054,0.04068874658056472
48,BS_49_1_AC.pickle,133,pre early,0.030392156862745105,0.011363636363636364,0.010746453067006015,0.02794117647058824,0.016363636363636365,0.027536200864298366,0.025490196078431372,0.022077922077922082,0.6456340197163452
49,BS_49_1_AC.pickle,135,pre early,0.14133333333333334,0.09102564102564102,0.08133385238911478,0.12580645161290321,0.06054421768707482,0.000145083725652849,0.11125,0.026086956521739136,1.5336240658973187e-06
50,BS_49_1_AC.pickle,143,pre early,0.2950980392156863,0.2488636363636364,0.02633430448915585,0.22794117647058823,0.2284848484848485,0.9714355223692906,0.16078431372549018,0.20519480519480518,0.023205796723346266
51,BS_49_1_AC.pickle,146,pre early,0.16764705882352945,0.13522727272727275,0.09445066207408562,0.1377450980392157,0.1187878787878788,0.1489307577146663,0.10784313725490194,0.1,0.64282387065185
52,BS_49_1_AC.pickle,150,pre early,0.11666666666666665,0.13295454545454544,0.24277809865454691,0.10441176470588236,0.12606060606060604,0.029461028970962484,0.09215686274509803,0.11818181818181818,0.06522789099821166
53,BS_49_1_AC.pickle,152,pre early,0.03627450980392157,0.030681818181818185,0.5879260926383288,0.03676470588235294,0.03333333333333333,0.6383070467880838,0.03725490196078431,0.03636363636363637,0.9316654212763993
54,BS_49_1_AC.pickle,155,pre early,0.06764705882352942,0.016,0.012347806878049681,0.051282051282051294,0.03488372093023256,0.26002914271443395,0.03863636363636364,0.061111111111111116,0.2809784084464794
55,BS_49_1_AC.pickle,157,pre early,0.018627450980392157,0.015909090909090907,0.7037014129630349,0.021568627450980395,0.022424242424242426,0.8851062277489075,0.02450980392156863,0.029870129870129873,0.5757729381073794
56,BS_49_1_AC.pickle,161,pre early,0.09509803921568627,0.06818181818181818,0.16668724268108107,0.075,0.04606060606060606,0.01606047653133705,0.05490196078431373,0.02077922077922078,0.00856432482308045
57,BS_49_1_AC.pickle,162,pre early,0.15595238095238095,0.0715909090909091,0.0001466918794679778,0.17011494252873563,0.05548780487804878,1.829878442338066e-13,0.18333333333333332,0.03684210526315789,2.127891185441187e-11
58,BS_49_1_AC.pickle,169,pre early,0.08333333333333333,0.0625,0.13468648411840456,0.07401960784313726,0.05636363636363636,0.06902321739355571,0.06470588235294117,0.04935064935064935,0.2552205214196196
59,BS_49_1_AC.pickle,176,pre early,0.04642857142857143,0.02857142857142857,0.30481636931805534,0.03508771929824561,0.03333333333333333,0.9008323681253492,0.024137931034482762,0.041666666666666664,0.45948514223883885
60,BS_49_1_AC.pickle,178,pre early,0.22058823529411772,0.3125,2.6533826203603367e-05,0.18774509803921569,0.2672727272727273,7.402531531905064e-07,0.15490196078431376,0.2155844155844156,0.005980217494085548
61,BS_49_1_AC.pickle,188,pre early,0.059375000000000004,0.042105263157894736,0.4017431604083359,0.036986301369863014,0.03103448275862069,0.6576810121374014,0.01951219512195122,0.01,0.5395801550708997
62,BS_72_5_AC.pickle,0,post late,0.04336734693877551,0.040740740740740744,0.890555553263181,0.039947089947089946,0.0375,0.8411685350492902,0.03626373626373626,0.034482758620689655,0.9075330603617353
63,BS_72_5_AC.pickle,10,post late,0.3591304347826087,0.39259259259259266,0.4364016289999631,0.4635135135135134,0.5660714285714284,0.0068557338744345865,0.5757009345794394,0.7275862068965517,0.004439271089168818
64,BS_72_5_AC.pickle,14,post late,0.05767441860465117,0.018518518518518517,0.060713884453360144,0.04285714285714286,0.014285714285714287,0.0184122164309181,0.027317073170731707,0.010344827586206898,0.15495757530931434
65,BS_72_5_AC.pickle,22,post late,0.43000000000000005,0.12592592592592594,1.2232993357116295e-06,0.44211711711711715,0.16071428571428573,1.8783442774098937e-12,0.45514018691588787,0.19310344827586207,1.419731376628843e-07
66,BS_72_5_AC.pickle,33,post late,0.3387434554973822,0.15185185185185188,2.9603821156334635e-05,0.3680216802168022,0.21785714285714283,2.487282198475159e-06,0.39943820224719095,0.2793103448275862,0.0071062552110414375
67,BS_72_5_AC.pickle,36,post late,0.022325581395348838,0.007407407407407408,0.21565989405341293,0.1138755980861244,0.09642857142857143,0.35093864385397544,0.21083743842364533,0.1793103448275862,0.17839476271322935
68,BS_72_5_AC.pickle,37,post late,0.017475728155339806,0.022222222222222227,0.597237771693356,0.02319201995012469,0.03035714285714286,0.3609774324564052,0.02923076923076923,0.03793103448275863,0.49585042346087294
69,BS_72_5_AC.pickle,42,post late,0.5639130434782608,0.42592592592592593,0.01459686098877883,0.6295045045045045,0.49107142857142855,0.0003718360363825347,0.7,0.5517241379310345,0.0032110786176478587
70,BS_72_5_AC.pickle,54,post late,0.04018691588785048,0.02592592592592593,0.4066222250183992,0.030528846153846153,0.019642857142857146,0.2653663304814551,0.0202970297029703,0.013793103448275864,0.47567853471917704
71,BS_72_5_AC.pickle,55,post late,0.06826086956521739,0.12962962962962962,0.014557416801161282,0.06261261261261261,0.12142857142857144,0.0004709570437710427,0.056542056074766346,0.11379310344827587,0.01084781375264404
72,BS_72_5_AC.pickle,56,post late,0.02277227722772277,0.025925925925925925,0.7734126842044646,0.02780612244897959,0.03392857142857143,0.4679683492496543,0.03315789473684211,0.04137931034482759,0.5206433155007618
73,BS_72_5_AC.pickle,58,post late,0.011304347826086959,0.0,0.14618245444553116,0.012162162162162163,0.008928571428571428,0.5919012133210941,0.01308411214953271,0.017241379310344827,0.6529410441911628
74,BS_72_5_AC.pickle,61,post late,0.07956521739130433,0.13333333333333333,0.052503695399667545,0.11171171171171171,0.18035714285714288,0.0018151949358572246,0.14626168224299066,0.22413793103448276,0.017877374196918018
75,BS_72_5_AC.pickle,63,post late,0.01139240506329114,0.022222222222222227,0.20518481432638386,0.012171052631578949,0.016071428571428573,0.49829968058463503,0.013013698630136987,0.010344827586206898,0.731382087624226
76,BS_72_5_AC.pickle,66,post late,0.08296703296703296,0.029629629629629627,0.009382374400060437,0.096875,0.03928571428571429,0.00012159093504461908,0.11176470588235295,0.04827586206896553,0.003339071220107713
77,BS_70_12_AC.pickle,5,post late,0.028813559322033895,0.013333333333333334,0.2808145669838603,0.029152542372881354,0.017699115044247787,0.11392857069417495,0.029661016949152543,0.01927710843373494,0.20803394785411186
78,BS_70_12_AC.pickle,6,post late,0.06619718309859156,0.04000000000000001,0.2055914515638893,0.07882882882882883,0.061946902654867256,0.22245961253638719,0.10124999999999999,0.06987951807228915,0.1366544354016669
79,BS_70_12_AC.pickle,7,post late,0.17692307692307693,0.23870967741935478,0.13947033589042804,0.18393939393939393,0.20877192982456141,0.30892580784610035,0.19407407407407407,0.19759036144578312,0.9141904109301416
80,BS_70_12_AC.pickle,19,post late,0.1748201438848921,0.23666666666666666,0.13789264914593688,0.16849315068493154,0.2592920353982301,5.509609900483595e-05,0.15750000000000003,0.26746987951807233,0.00010570100456793774
81,BS_70_12_AC.pickle,20,post late,0.07767441860465117,0.003125,0.02780197079279652,0.08831521739130435,0.0034782608695652175,0.0002936356916057822,0.10326797385620917,0.0036144578313253017,0.004246800371377793
82,DS_19_16_AC.pickle,2,post expert,0.48253012048192767,0.0,0.027690561777033593,0.4264705882352941,0.17222222222222222,1.2575008666033767e-19,0.2972222222222222,0.17415730337078653,3.103685682135804e-05
83,DS_19_16_AC.pickle,11,post expert,0.12469879518072288,0.0,0.31672132719736895,0.12058823529411763,0.10444444444444442,0.27637917255053096,0.1111111111111111,0.10561797752808989,0.7643838958611475
84,DS_19_16_AC.pickle,12,post expert,0.019540229885057474,0.0,0.8296170413972856,0.024999999999999998,0.004081632653061225,0.17118641543155905,0.03783783783783783,0.004166666666666667,0.09425884044315992
85,DS_19_16_AC.pickle,15,post expert,0.03359999999999999,0.0,0.6251354445354318,0.03535911602209944,0.04305555555555556,0.4711275058379112,0.03928571428571429,0.04366197183098592,0.7719289552785652
86,DS_19_16_AC.pickle,19,post expert,0.06583850931677018,0.0,0.5459277456997417,0.05695652173913043,0.021839080459770118,0.00203001198857463,0.03623188405797102,0.022093023255813957,0.16703290112708513
87,DS_19_16_AC.pickle,26,post expert,0.07121212121212121,,,0.06086956521739131,0.012903225806451613,0.0012846404835550396,0.03461538461538462,0.012903225806451613,0.10340696463370548
88,DS_19_16_AC.pickle,30,post expert,0.055696202531645575,,,0.05087719298245614,0.02368421052631579,0.15316448069113825,0.04,0.02368421052631579,0.35222110397375184
89,DS_19_16_AC.pickle,36,post expert,0.2114457831325301,0.1,0.5261584922004461,0.20546218487394963,0.18222222222222226,0.3059067676777074,0.19166666666666668,0.18314606741573033,0.7798312822416009
90,DS_19_16_AC.pickle,54,post expert,0.05211267605633803,,,0.04800000000000001,0.017647058823529415,0.20227348078970694,0.037931034482758634,0.017647058823529415,0.203465538863093
91,DS_19_16_AC.pickle,68,post expert,0.3228915662650602,0.3,0.938154603782353,0.25588235294117645,0.06222222222222222,1.5430549419830575e-10,0.10138888888888888,0.05955056179775281,0.007387645020764279
92,DS_19_16_AC.pickle,72,post expert,0.2289156626506024,0.2,0.8239243040627326,0.19159663865546223,0.10999999999999999,8.127090642105669e-08,0.10555555555555556,0.10898876404494381,0.8010328217435958
93,DS_19_16_AC.pickle,73,post expert,0.12409638554216869,0.0,0.36206429278924496,0.10252100840336136,0.020000000000000004,1.2243811039066992e-08,0.052777777777777785,0.020224719101123594,0.009146024419496163
94,DS_19_16_AC.pickle,83,post expert,0.3168674698795181,0.0,0.16465716689057178,0.28109243697478986,0.15444444444444444,9.456976188740119e-07,0.19861111111111113,0.15617977528089888,0.1131093210864155
95,DS_19_16_AC.pickle,97,post expert,0.018072289156626505,0.0,0.7890293766722382,0.023529411764705882,0.0811111111111111,2.061863027599408e-07,0.036111111111111115,0.08202247191011236,0.006256444915036411
96,DS_19_16_AC.pickle,122,post expert,0.02710843373493976,0.1,0.2620428162194001,0.02647058823529412,0.025555555555555557,0.9119183104599907,0.024999999999999998,0.02471910112359551,0.9795909409210363
97,DS_19_16_AC.pickle,123,post expert,0.14878048780487804,0.4,0.020551774707874945,0.16120689655172415,0.2196078431372549,0.0028669876218513158,0.19117647058823528,0.21600000000000003,0.3575580608281311
98,DS_19_16_AC.pickle,125,post expert,0.07450980392156861,0.0,0.3775916460195101,0.06605504587155964,0.012345679012345678,4.181185914764292e-08,0.04615384615384616,0.0125,0.00074651815953119
99,DS_19_16_AC.pickle,126,post expert,0.04337349397590362,0.1,0.4563591291383166,0.03781512605042016,0.03461538461538462,0.7711244628040305,0.024999999999999998,0.03333333333333334,0.49140326916460164
100,DS_19_16_AC.pickle,129,post expert,0.02951807228915663,0.1,0.15815454294892983,0.025210084033613446,0.013333333333333336,0.030081386769315793,0.015277777777777779,0.012359550561797755,0.6128053582453244
101,DS_19_16_AC.pickle,131,post expert,0.01746987951807229,0.1,0.09631009877768297,0.01638655462184874,0.008888888888888889,0.15845790996628994,0.013888888888888888,0.007865168539325843,0.27403876020032464
102,DS_19_16_AC.pickle,132,post expert,0.1457142857142857,0.0,0.1924465063633588,0.14791666666666667,0.16521739130434782,0.38882586122214924,0.15384615384615385,0.1688888888888889,0.5906638418317679
103,DS_19_16_AC.pickle,136,post expert,0.015714285714285715,0.0,0.7006435096435051,0.015625,0.010869565217391304,0.49580361377390464,0.015384615384615385,0.011111111111111112,0.6472206461776728
104,DS_19_16_AC.pickle,146,post expert,0.0716867469879518,0.3,0.039111457746647336,0.1382352941176471,0.43666666666666665,3.5335331925069e-23,0.2916666666666667,0.43820224719101125,0.0009890939286062818
105,BS_42_5_AC.pickle,0,post early,0.05194805194805195,0.0,0.5711793627970404,0.044366197183098595,0.013333333333333334,0.2967844507575537,0.03538461538461539,0.015384615384615385,0.4555920942305398
106,BS_42_5_AC.pickle,1,post early,0.3306122448979592,0.35000000000000003,0.7512686618247036,0.33044444444444443,0.308,0.4773982109931409,0.3302439024390244,0.2947368421052632,0.3564694176848521
107,BS_42_5_AC.pickle,3,post early,0.06571428571428573,0.11666666666666668,0.07250836754137803,0.06666666666666667,0.07800000000000001,0.40510417648312663,0.06780487804878048,0.06578947368421054,0.8948618123467847
108,BS_42_5_AC.pickle,5,post early,0.03497757847533633,0.08333333333333333,0.02768721173459749,0.03722627737226277,0.066,0.023357614108453575,0.0398936170212766,0.06052631578947369,0.22104205913499644
109,BS_42_5_AC.pickle,11,post early,0.061016949152542375,0.06666666666666667,0.874198617065877,0.0553125,0.03571428571428572,0.2271419453297821,0.04825174825174825,0.02727272727272728,0.24085470706124443
110,BS_42_5_AC.pickle,13,post early,0.07387755102040817,0.15,0.0469962805376742,0.07244444444444445,0.12399999999999999,0.019293808341283688,0.07073170731707316,0.11578947368421054,0.12320124527260763
111,BS_42_5_AC.pickle,20,post early,0.060408163265306125,0.06666666666666667,0.8100028282541278,0.05733333333333334,0.08199999999999999,0.05726751204302473,0.05365853658536585,0.0868421052631579,0.029454698506167738
112,BS_42_5_AC.pickle,23,post early,0.022040816326530613,0.016666666666666666,0.8258959402098505,0.023333333333333334,0.020000000000000004,0.7778488080564582,0.024878048780487803,0.021052631578947368,0.7754452819335185
113,BS_42_5_AC.pickle,24,post early,0.04326530612244897,0.049999999999999996,0.7453254764606143,0.04977777777777778,0.054000000000000006,0.7387995351621106,0.05756097560975609,0.05526315789473685,0.8945006172576804
114,BS_42_5_AC.pickle,33,post early,0.32979591836734695,0.2416666666666667,0.2177674135589861,0.25377777777777777,0.20800000000000002,0.1693696825115312,0.1629268292682927,0.19736842105263155,0.2477902978184375
115,BS_42_5_AC.pickle,38,post early,0.13959183673469389,0.18333333333333335,0.2623282008847579,0.12555555555555556,0.134,0.6499268807224794,0.10878048780487805,0.11842105263157893,0.6351543688577356
116,BS_42_5_AC.pickle,39,post early,0.05478260869565217,0.03333333333333333,0.38411786888747856,0.0490566037735849,0.034,0.18467048811635314,0.0422680412371134,0.034210526315789476,0.49984387892582166
117,BS_42_5_AC.pickle,41,post early,0.05,0.0,0.4861000612028524,0.04403669724770642,0.022222222222222223,0.33229932084103186,0.03725490196078431,0.025,0.5830456133020113
118,BS_72_2_AC.pickle,0,pre expert,0.031395348837209305,0.1,0.20759193543090634,0.0324561403508772,0.048214285714285716,0.11083096416674665,0.03571428571428571,0.047272727272727286,0.45819401551822164
119,BS_72_2_AC.pickle,1,pre expert,0.00641025641025641,0.0,0.8646466505025228,0.0049504950495049506,0.0196078431372549,0.061602258966485544,0.0,0.02,0.13917528763049258
120,BS_72_2_AC.pickle,3,pre expert,0.5837209302325581,0.2,0.47906708793799335,0.5228070175438596,0.3821428571428572,0.06860845187973899,0.3357142857142857,0.3854545454545455,0.5687042306148388
121,BS_72_2_AC.pickle,7,pre expert,0.1337209302325581,0.0,0.48196665879864714,0.13245614035087716,0.12321428571428572,0.7749302700581119,0.1285714285714286,0.12545454545454546,0.9489626644225397
122,BS_72_2_AC.pickle,8,pre expert,0.0686046511627907,0.0,0.5945235689476308,0.05789473684210527,0.03035714285714286,0.09300085339328809,0.025,0.030909090909090914,0.6480365222286074
123,BS_72_2_AC.pickle,17,pre expert,0.09069767441860464,0.0,0.4631631958094736,0.08421052631578949,0.09999999999999999,0.4602790481614086,0.06428571428571428,0.1018181818181818,0.24956876286493312
124,BS_72_2_AC.pickle,19,pre expert,0.3581395348837209,0.1,0.5241961957132039,0.34912280701754383,0.22321428571428573,0.030024257662678484,0.32142857142857145,0.22545454545454546,0.16794604868221555
125,BS_72_2_AC.pickle,20,pre expert,0.020833333333333332,,,0.013888888888888888,0.04615384615384616,0.19901655544309838,0.0,0.04615384615384616,0.11255402963871419
126,BS_72_2_AC.pickle,26,pre expert,0.037209302325581395,0.2,0.014961957775332982,0.04385964912280702,0.05357142857142857,0.4120643244300146,0.0642857142857143,0.05090909090909091,0.4571405202982638
127,BS_72_2_AC.pickle,36,pre expert,,,,,,,,,
128,BS_72_2_AC.pickle,45,pre expert,0.029069767441860465,0.0,0.8183183157082554,0.026315789473684216,0.014285714285714287,0.4408469165200176,0.017857142857142856,0.014545454545454545,0.7687688044809543
129,BS_72_2_AC.pickle,52,pre expert,0.020253164556962026,0.2,0.004296722475495674,0.028155339805825245,0.058823529411764705,0.010789157224554069,0.05416666666666667,0.055999999999999994,0.921645431145261
130,BS_87_2_AC.pickle,25,pre expert,0.3233333333333333,0.275,0.26532336708833315,0.2684931506849315,0.05172413793103448,7.0882610452092015e-15,0.015384615384615385,0.016,0.9714169304120306
131,BS_42_11_AC.pickle,1,post expert,0.05344827586206897,0.061538461538461535,0.7063503320410622,0.05316455696202531,0.06551724137931035,0.3388291006742372,0.05238095238095238,0.06666666666666668,0.5031042852068973
132,BS_42_11_AC.pickle,44,post expert,0.536206896551724,0.5,0.5552823529889558,0.5025316455696202,0.4051724137931034,0.004735422455145547,0.40952380952380957,0.3777777777777777,0.5051211529538404
133,BS_42_11_AC.pickle,48,post expert,0.025862068965517244,0.038461538461538464,0.45049840599456725,0.026582278481012658,0.031034482758620693,0.6274811327984647,0.028571428571428574,0.028888888888888895,0.981759556803354
134,BS_42_10_AC.pickle,3,post expert,0.07261904761904761,0.08064516129032259,0.6877844535151959,0.07766990291262135,0.08813559322033897,0.4649556847858993,0.10000000000000002,0.09080459770114942,0.7576463028779742
135,BS_42_10_AC.pickle,8,post expert,0.10119047619047619,0.02903225806451613,0.00011453833900141814,0.09999999999999999,0.04576271186440678,1.3335046154261888e-06,0.09473684210526317,0.05172413793103448,0.02581364637448301
136,BS_42_10_AC.pickle,10,post expert,0.09285714285714286,0.025806451612903222,0.010420921179348399,0.09223300970873786,0.020338983050847456,9.472521557716097e-07,0.08947368421052633,0.01839080459770115,0.001287589793258503
137,BS_42_10_AC.pickle,11,post expert,0.1107142857142857,0.09677419354838711,0.49277700039296335,0.1252427184466019,0.07966101694915254,0.03189182104896234,0.18947368421052632,0.0735632183908046,0.024908508256179396
138,BS_42_10_AC.pickle,17,post expert,0.041666666666666664,0.029032258064516127,0.48391816310898006,0.04368932038834951,0.04830508474576271,0.7567637105422285,0.05263157894736842,0.055172413793103434,0.9397281648898477
139,BS_42_10_AC.pickle,18,post expert,0.055172413793103454,0.035483870967741936,0.3176362341855251,0.05230769230769231,0.040196078431372545,0.3395407697476592,0.028571428571428574,0.04225352112676057,0.6208724517831868
140,BS_42_10_AC.pickle,20,post expert,0.03947368421052632,0.049999999999999996,0.6462736196003872,0.03404255319148937,0.04597701149425289,0.3454163024597232,0.011111111111111112,0.04507042253521127,0.1412286101332683
141,BS_42_10_AC.pickle,26,post expert,0.3880952380952382,0.19032258064516125,0.0004865728849080423,0.3961165048543689,0.19745762711864406,3.448607931632514e-09,0.431578947368421,0.2,4.119542910775459e-05
142,BS_42_10_AC.pickle,41,post expert,,,,,,,,,
143,BS_40_8_AC.pickle,6,pre late,0.152,0.2037037037037037,0.12420147950474486,0.14121037463976943,0.2410958904109589,1.836639321092457e-05,0.12653061224489798,0.26304347826086955,5.113619376886761e-05
144,BS_40_8_AC.pickle,25,pre late,0.021111111111111112,0.020000000000000004,0.9229430728686898,0.022695035460992916,0.018965517241379314,0.5946966607547313,0.025490196078431372,0.018604651162790697,0.5000624009419526
145,BS_40_8_AC.pickle,33,pre late,0.0315,0.024074074074074074,0.49920496441557605,0.03025936599423631,0.022602739726027398,0.27021052836623843,0.028571428571428574,0.021739130434782608,0.4587168121362384
146,BS_40_8_AC.pickle,34,pre late,0.015,0.007407407407407408,0.19874556853191241,0.017579250720461095,0.018493150684931507,0.8490980430768534,0.021088435374149662,0.02500000000000001,0.6078386905684745
147,BS_40_8_AC.pickle,40,pre late,0.03757225433526012,0.018367346938775512,0.09161086357199379,0.03468013468013468,0.02132352941176471,0.06916887589718798,0.03064516129032258,0.022988505747126436,0.44664368177445524
148,BS_40_8_AC.pickle,44,pre late,0.02,0.015217391304347825,0.6297874866463986,0.018315018315018316,0.03203125,0.03410717367619007,0.01592920353982301,0.041463414634146344,0.004147855011455062
149,BS_40_8_AC.pickle,45,pre late,0.01625,0.049999999999999996,0.09636542957796054,0.014516129032258067,0.020370370370370372,0.5257865755266915,0.011363636363636364,0.011904761904761904,0.955451799790283
150,BS_40_8_AC.pickle,48,pre late,0.03756906077348067,0.029411764705882353,0.5916736741870664,0.03054662379421222,0.03120567375886525,0.9356151149619812,0.02076923076923077,0.03222222222222223,0.16147139219423115
151,BS_87_11_AC.pickle,1,post expert,0.03333333333333333,0.18,9.349214246554725e-05,0.03453237410071943,0.08947368421052633,0.0009324595080035952,0.036734693877551024,0.07575757575757576,0.0820272125781378
152,BS_87_11_AC.pickle,4,post expert,0.15666666666666665,0.04,0.12433261467089032,0.15035971223021583,0.06842105263157897,0.0033753567905111825,0.13877551020408163,0.07272727272727274,0.03299181140015367
153,BS_87_11_AC.pickle,10,post expert,0.041666666666666664,,,0.047058823529411764,,,0.06000000000000001,,
154,BS_87_11_AC.pickle,12,post expert,0.07222222222222222,0.08,0.8580597678390124,0.09568345323741008,0.09473684210526316,0.9632365504915853,0.13877551020408163,0.09696969696969697,0.13764981327170467
155,BS_87_11_AC.pickle,31,post expert,,,,,,,,,
156,BS_56_3_AC.pickle,2,post expert,0.0665024630541872,0.05,0.8753360237813899,0.0709480122324159,0.0547945205479452,0.43422785654066337,0.0782258064516129,0.05492957746478873,0.36211670361833753
157,BS_56_3_AC.pickle,7,post expert,0.026600985221674877,0.0,0.6653706637249998,0.03302752293577982,0.0136986301369863,0.10439359665676383,0.043548387096774194,0.014084507042253521,0.0423210235239498
158,BS_56_3_AC.pickle,10,post expert,0.05467980295566503,0.0,0.4125710926501079,0.07247706422018349,0.06164383561643835,0.4559332529243488,0.10161290322580645,0.06338028169014084,0.042171641084826725
159,BS_56_3_AC.pickle,13,post expert,0.06945812807881774,0.0,0.38422097835890906,0.081651376146789,0.06712328767123288,0.3800297400838801,0.10161290322580648,0.06901408450704226,0.12264605579425109
160,BS_56_3_AC.pickle,20,post expert,0.05172413793103448,0.0,0.425504821083147,0.0599388379204893,0.08082191780821918,0.10564847167266729,0.07338709677419354,0.08309859154929577,0.541966958758935
161,BS_56_3_AC.pickle,30,post expert,0.021674876847290643,0.0,0.5491637248003348,0.02507645259938838,0.010958904109589041,0.06916834948352626,0.030645161290322583,0.011267605633802818,0.05729255921704876
162,BS_56_3_AC.pickle,31,post expert,0.02561576354679803,0.05,0.6403433776515214,0.03211009174311927,0.01643835616438356,0.17317924168624685,0.042741935483870966,0.015492957746478875,0.07481726799735992
163,BS_56_3_AC.pickle,35,post expert,0.3270935960591133,0.4,0.7000846350998206,0.3529051987767584,0.2972602739726028,0.07925193458220124,0.3951612903225806,0.29436619718309864,0.0019952359896342688
164,BS_49_16_AC.pickle,7,post expert,0.08125,0.060000000000000005,0.4825728396119267,0.08235294117647059,0.07272727272727274,0.6641394421643033,0.1,0.07931034482758621,0.7813938393275214
