,animal,session,cluster ID,learning phase,target rate,nontarget rate
1270,DS_15,DS_15_17_AC.pickle,49,post expert,5.792349726775957,-3.166666666666667
1271,DS_15,DS_15_17_AC.pickle,54,post expert,3.278688524590163,-4.444444444444445
1272,DS_15,DS_15_17_AC.pickle,65,post expert,-1.366120218579235,1.0
1273,DS_15,DS_15_1_AC.pickle,3,pre expert,5.984848484848486,10.970464135021096
1274,DS_15,DS_15_1_AC.pickle,5,pre expert,-4.848484848484849,-5.232067510548522
1275,DS_15,DS_15_1_AC.pickle,6,pre expert,-2.196969696969697,-2.869198312236288
1276,DS_15,DS_15_1_AC.pickle,10,pre expert,,
1277,DS_15,DS_15_1_AC.pickle,11,pre expert,-4.615384615384617,-3.4042553191489366
1278,DS_15,DS_15_1_AC.pickle,12,pre expert,,
1279,DS_15,DS_15_1_AC.pickle,16,pre expert,45.6060606060606,35.0210970464135
1280,DS_15,DS_15_1_AC.pickle,22,pre expert,5.454545454545455,2.616033755274261
1281,DS_15,DS_15_1_AC.pickle,26,pre expert,3.4848484848484853,1.6033755274261605
1282,DS_15,DS_15_1_AC.pickle,35,pre expert,,
1283,DS_15,DS_15_1_AC.pickle,44,pre expert,,
1284,DS_15,DS_15_1_AC.pickle,46,pre expert,17.575757575757578,10.548523206751055
1285,DS_15,DS_15_1_AC.pickle,49,pre expert,4.318181818181818,2.869198312236287
1286,DS_15,DS_15_1_AC.pickle,51,pre expert,,
1287,DS_15,DS_15_1_AC.pickle,52,pre expert,-3.9393939393939394,1.4345991561181441
1288,DS_15,DS_15_1_AC.pickle,53,pre expert,,
1289,DS_15,DS_15_1_AC.pickle,54,pre expert,,
1290,DS_15,DS_15_1_AC.pickle,56,pre expert,,
1291,DS_15,DS_15_1_AC.pickle,59,pre expert,-7.045454545454545,-5.3164556962025316
1292,DS_15,DS_15_1_AC.pickle,63,pre expert,2.4242424242424243,-0.9282700421940926
1293,DS_15,DS_15_1_AC.pickle,68,pre expert,,
1294,DS_15,DS_15_1_AC.pickle,71,pre expert,3.181818181818182,1.4345991561181435
1295,DS_15,DS_15_1_AC.pickle,72,pre expert,,
1296,DS_15,DS_15_1_AC.pickle,76,pre expert,6.0606060606060606,5.822784810126581
1297,DS_15,DS_15_1_AC.pickle,81,pre expert,5.606060606060606,0.759493670886076
1298,DS_15,DS_15_1_AC.pickle,83,pre expert,,
1299,DS_15,DS_15_1_AC.pickle,87,pre expert,103.40909090909092,7.341772151898733
1300,DS_19,DS_19_14_AC.pickle,3,post expert,1.8357487922705316,1.1940298507462686
1301,DS_19,DS_19_14_AC.pickle,15,post expert,-1.0256410256410258,-1.1111111111111112
1302,DS_19,DS_19_14_AC.pickle,19,post expert,24.009661835748794,28.159203980099505
1303,DS_19,DS_19_14_AC.pickle,46,post expert,,
1304,DS_19,DS_19_14_AC.pickle,47,post expert,8.550724637681157,-3.3830845771144276
1305,DS_19,DS_19_14_AC.pickle,51,post expert,-1.9047619047619049,6.666666666666667
1306,DS_19,DS_19_14_AC.pickle,52,post expert,-0.5555555555555556,2.083333333333333
1307,DS_19,DS_19_14_AC.pickle,58,post expert,1.4965986394557822,1.4102564102564101
1308,DS_19,DS_19_14_AC.pickle,59,post expert,8.484848484848484,-3.333333333333333
1309,DS_19,DS_19_16_AC.pickle,2,post expert,28.502994011976046,9.937888198757765
1310,DS_19,DS_19_16_AC.pickle,11,post expert,2.794411177644709,1.5320910973084878
1311,DS_19,DS_19_16_AC.pickle,12,post expert,-0.9090909090909092,1.6470588235294117
1312,DS_19,DS_19_16_AC.pickle,15,post expert,-2.063492063492063,-1.5748031496063
1313,DS_19,DS_19_16_AC.pickle,19,post expert,5.102880658436214,1.333333333333333
1314,DS_19,DS_19_16_AC.pickle,26,post expert,3.8383838383838387,1.637426900584795
1315,DS_19,DS_19_16_AC.pickle,30,post expert,3.375527426160337,-2.3744292237442925
1316,DS_19,DS_19_16_AC.pickle,36,post expert,2.475049900199604,-3.0641821946169747
1317,DS_19,DS_19_16_AC.pickle,54,post expert,3.286384976525821,2.7513227513227516
1318,DS_19,DS_19_16_AC.pickle,68,post expert,39.16167664670659,9.523809523809524
1319,DS_19,DS_19_16_AC.pickle,72,post expert,17.485029940119762,10.351966873706004
1320,DS_19,DS_19_16_AC.pickle,73,post expert,13.572854291417165,2.443064182194617
1321,DS_19,DS_19_16_AC.pickle,83,post expert,22.59481037924152,16.356107660455486
1322,DS_19,DS_19_16_AC.pickle,97,post expert,-1.1976047904191616,11.345755693581781
1323,DS_19,DS_19_16_AC.pickle,122,post expert,1.996007984031936,-0.9523809523809524
1324,DS_19,DS_19_16_AC.pickle,123,post expert,-6.265060240963857,4.920634920634921
1325,DS_19,DS_19_16_AC.pickle,125,post expert,6.147186147186147,-1.2873563218390804
1326,DS_19,DS_19_16_AC.pickle,126,post expert,2.3015873015873014,2.7586206896551726
1327,DS_19,DS_19_16_AC.pickle,129,post expert,1.596806387225549,-1.0766045548654244
1328,DS_19,DS_19_16_AC.pickle,131,post expert,-1.1177644710578845,-1.2008281573498967
1329,DS_19,DS_19_16_AC.pickle,132,post expert,7.6056338028169,9.859154929577464
1330,DS_19,DS_19_16_AC.pickle,136,post expert,2.15962441314554,1.1267605633802815
1331,DS_19,DS_19_16_AC.pickle,146,post expert,-4.351297405189621,28.15734989648033
1332,DS_19,DS_19_18_AC.pickle,4,post expert,2.9736211031175057,1.568627450980392
1333,DS_19,DS_19_18_AC.pickle,6,post expert,-1.7266187050359711,1.7156862745098032
1334,DS_19,DS_19_18_AC.pickle,10,post expert,19.280575539568343,2.0098039215686256
1335,DS_19,DS_19_18_AC.pickle,19,post expert,-4.028776978417266,2.2058823529411775
1336,DS_19,DS_19_18_AC.pickle,30,post expert,2.446043165467626,1.176470588235294
1337,DS_19,DS_19_19_AC.pickle,2,post expert,16.574923547400612,-7.854785478547854
1338,DS_19,DS_19_19_AC.pickle,21,post expert,59.02140672782875,9.834983498349834
1339,DS_19,DS_19_19_AC.pickle,27,post expert,-5.198776758409787,2.5742574257425748
1340,DS_19,DS_19_19_AC.pickle,36,post expert,1.5290519877675839,7.128712871287128
1341,DS_19,DS_19_19_AC.pickle,38,post expert,2.874617737003058,-1.188118811881188
1342,DS_19,DS_19_19_AC.pickle,42,post expert,16.02446483180428,12.475247524752474
1343,DS_19,DS_19_19_AC.pickle,45,post expert,-0.631578947368421,-2.452107279693487
1344,DS_19,DS_19_19_AC.pickle,47,post expert,3.3639143730886847,1.5181518151815179
1345,DS_19,DS_19_1_AC.pickle,1,pre expert,1.8604651162790695,1.3461538461538458
1346,DS_19,DS_19_1_AC.pickle,3,pre expert,4.978902953586498,2.311111111111112
1347,DS_19,DS_19_1_AC.pickle,11,pre expert,-1.6560509554140128,1.731601731601732
1348,DS_19,DS_19_1_AC.pickle,12,pre expert,-1.0077519379844961,-0.4761904761904764
1349,DS_19,DS_19_1_AC.pickle,14,pre expert,-0.4961240310077517,-0.9294871794871797
1350,DS_19,DS_19_1_AC.pickle,15,pre expert,-0.759493670886076,0.7218683651804669
1351,DS_19,DS_19_1_AC.pickle,41,pre expert,13.023255813953488,0.6730769230769234
1352,DS_19,DS_19_1_AC.pickle,43,pre expert,18.13953488372093,2.6923076923076925
1353,DS_19,DS_19_1_AC.pickle,65,pre expert,11.720930232558139,-0.48076923076923084
1354,DS_19,DS_19_1_AC.pickle,68,pre expert,4.83720930232558,1.8269230769230775
1355,DS_19,DS_19_1_AC.pickle,88,pre expert,1.0542635658914725,0.641025641025641
1356,DS_19,DS_19_1_AC.pickle,90,pre expert,0.7751937984496122,0.4807692307692306
1357,DS_19,DS_19_1_AC.pickle,91,pre expert,2.170542635658915,-1.2500000000000004
1358,DS_19,DS_19_1_AC.pickle,96,pre expert,4.072249589490969,1.88034188034188
1359,DS_19,DS_19_1_AC.pickle,106,pre expert,-1.6434108527131794,-2.147435897435898
1360,DS_19,DS_19_20_AC.pickle,7,post expert,10.069444444444443,-2.8865979381443294
1361,DS_19,DS_19_20_AC.pickle,8,post expert,-2.9861111111111125,-2.955326460481099
1362,DS_19,DS_19_20_AC.pickle,14,post expert,7.847222222222223,2.268041237113402
